topology_index,topology_id,topology_name,train_seed,completed,output,results_path,command
5,g0012_cycle_chords_seed14,cycle_chords,5,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0012_cycle_chords_seed14_trainseed5,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0012_cycle_chords_seed14_trainseed5/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0012_cycle_chords_seed14_trainseed5 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n4_m6_N3_D2/topologies/g0012_cycle_chords_seed14.json --seed 5 --input_mask_seed 5 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
6,g0013_cycle_chords_seed15,cycle_chords,1,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0013_cycle_chords_seed15_trainseed1,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0013_cycle_chords_seed15_trainseed1/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0013_cycle_chords_seed15_trainseed1 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n4_m6_N3_D2/topologies/g0013_cycle_chords_seed15.json --seed 1 --input_mask_seed 1 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
6,g0013_cycle_chords_seed15,cycle_chords,2,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0013_cycle_chords_seed15_trainseed2,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0013_cycle_chords_seed15_trainseed2/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0013_cycle_chords_seed15_trainseed2 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n4_m6_N3_D2/topologies/g0013_cycle_chords_seed15.json --seed 2 --input_mask_seed 2 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
6,g0013_cycle_chords_seed15,cycle_chords,3,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0013_cycle_chords_seed15_trainseed3,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0013_cycle_chords_seed15_trainseed3/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0013_cycle_chords_seed15_trainseed3 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n4_m6_N3_D2/topologies/g0013_cycle_chords_seed15.json --seed 3 --input_mask_seed 3 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
6,g0013_cycle_chords_seed15,cycle_chords,4,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0013_cycle_chords_seed15_trainseed4,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0013_cycle_chords_seed15_trainseed4/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0013_cycle_chords_seed15_trainseed4 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n4_m6_N3_D2/topologies/g0013_cycle_chords_seed15.json --seed 4 --input_mask_seed 4 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
6,g0013_cycle_chords_seed15,cycle_chords,5,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0013_cycle_chords_seed15_trainseed5,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0013_cycle_chords_seed15_trainseed5/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0013_cycle_chords_seed15_trainseed5 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n4_m6_N3_D2/topologies/g0013_cycle_chords_seed15.json --seed 5 --input_mask_seed 5 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
7,g0031_cycle_chords_seed50,cycle_chords,1,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0031_cycle_chords_seed50_trainseed1,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0031_cycle_chords_seed50_trainseed1/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0031_cycle_chords_seed50_trainseed1 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n4_m6_N3_D2/topologies/g0031_cycle_chords_seed50.json --seed 1 --input_mask_seed 1 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
7,g0031_cycle_chords_seed50,cycle_chords,2,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0031_cycle_chords_seed50_trainseed2,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0031_cycle_chords_seed50_trainseed2/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0031_cycle_chords_seed50_trainseed2 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n4_m6_N3_D2/topologies/g0031_cycle_chords_seed50.json --seed 2 --input_mask_seed 2 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
7,g0031_cycle_chords_seed50,cycle_chords,3,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0031_cycle_chords_seed50_trainseed3,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0031_cycle_chords_seed50_trainseed3/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0031_cycle_chords_seed50_trainseed3 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n4_m6_N3_D2/topologies/g0031_cycle_chords_seed50.json --seed 3 --input_mask_seed 3 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
7,g0031_cycle_chords_seed50,cycle_chords,4,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0031_cycle_chords_seed50_trainseed4,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0031_cycle_chords_seed50_trainseed4/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0031_cycle_chords_seed50_trainseed4 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n4_m6_N3_D2/topologies/g0031_cycle_chords_seed50.json --seed 4 --input_mask_seed 4 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
7,g0031_cycle_chords_seed50,cycle_chords,5,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0031_cycle_chords_seed50_trainseed5,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0031_cycle_chords_seed50_trainseed5/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0031_cycle_chords_seed50_trainseed5 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n4_m6_N3_D2/topologies/g0031_cycle_chords_seed50.json --seed 5 --input_mask_seed 5 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
8,g0043_cycle_chords_seed96,cycle_chords,1,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0043_cycle_chords_seed96_trainseed1,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0043_cycle_chords_seed96_trainseed1/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0043_cycle_chords_seed96_trainseed1 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n4_m6_N3_D2/topologies/g0043_cycle_chords_seed96.json --seed 1 --input_mask_seed 1 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
8,g0043_cycle_chords_seed96,cycle_chords,2,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0043_cycle_chords_seed96_trainseed2,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0043_cycle_chords_seed96_trainseed2/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0043_cycle_chords_seed96_trainseed2 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n4_m6_N3_D2/topologies/g0043_cycle_chords_seed96.json --seed 2 --input_mask_seed 2 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
8,g0043_cycle_chords_seed96,cycle_chords,3,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0043_cycle_chords_seed96_trainseed3,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0043_cycle_chords_seed96_trainseed3/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0043_cycle_chords_seed96_trainseed3 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n4_m6_N3_D2/topologies/g0043_cycle_chords_seed96.json --seed 3 --input_mask_seed 3 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
8,g0043_cycle_chords_seed96,cycle_chords,4,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0043_cycle_chords_seed96_trainseed4,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0043_cycle_chords_seed96_trainseed4/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0043_cycle_chords_seed96_trainseed4 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n4_m6_N3_D2/topologies/g0043_cycle_chords_seed96.json --seed 4 --input_mask_seed 4 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
8,g0043_cycle_chords_seed96,cycle_chords,5,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0043_cycle_chords_seed96_trainseed5,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0043_cycle_chords_seed96_trainseed5/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0043_cycle_chords_seed96_trainseed5 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n4_m6_N3_D2/topologies/g0043_cycle_chords_seed96.json --seed 5 --input_mask_seed 5 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
9,g0046_random_sc_seed11,random_sc,1,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0046_random_sc_seed11_trainseed1,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0046_random_sc_seed11_trainseed1/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0046_random_sc_seed11_trainseed1 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n4_m6_N3_D2/topologies/g0046_random_sc_seed11.json --seed 1 --input_mask_seed 1 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
9,g0046_random_sc_seed11,random_sc,2,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0046_random_sc_seed11_trainseed2,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0046_random_sc_seed11_trainseed2/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0046_random_sc_seed11_trainseed2 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n4_m6_N3_D2/topologies/g0046_random_sc_seed11.json --seed 2 --input_mask_seed 2 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
9,g0046_random_sc_seed11,random_sc,3,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0046_random_sc_seed11_trainseed3,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0046_random_sc_seed11_trainseed3/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0046_random_sc_seed11_trainseed3 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n4_m6_N3_D2/topologies/g0046_random_sc_seed11.json --seed 3 --input_mask_seed 3 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
9,g0046_random_sc_seed11,random_sc,4,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0046_random_sc_seed11_trainseed4,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0046_random_sc_seed11_trainseed4/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0046_random_sc_seed11_trainseed4 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n4_m6_N3_D2/topologies/g0046_random_sc_seed11.json --seed 4 --input_mask_seed 4 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
9,g0046_random_sc_seed11,random_sc,5,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0046_random_sc_seed11_trainseed5,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0046_random_sc_seed11_trainseed5/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0046_random_sc_seed11_trainseed5 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n4_m6_N3_D2/topologies/g0046_random_sc_seed11.json --seed 5 --input_mask_seed 5 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
10,g0056_hub_spoke_seed1,hub_spoke,1,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0056_hub_spoke_seed1_trainseed1,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0056_hub_spoke_seed1_trainseed1/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0056_hub_spoke_seed1_trainseed1 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n4_m6_N3_D2/topologies/g0056_hub_spoke_seed1.json --seed 1 --input_mask_seed 1 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
10,g0056_hub_spoke_seed1,hub_spoke,2,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0056_hub_spoke_seed1_trainseed2,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0056_hub_spoke_seed1_trainseed2/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0056_hub_spoke_seed1_trainseed2 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n4_m6_N3_D2/topologies/g0056_hub_spoke_seed1.json --seed 2 --input_mask_seed 2 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
10,g0056_hub_spoke_seed1,hub_spoke,3,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0056_hub_spoke_seed1_trainseed3,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0056_hub_spoke_seed1_trainseed3/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0056_hub_spoke_seed1_trainseed3 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n4_m6_N3_D2/topologies/g0056_hub_spoke_seed1.json --seed 3 --input_mask_seed 3 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
10,g0056_hub_spoke_seed1,hub_spoke,4,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0056_hub_spoke_seed1_trainseed4,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0056_hub_spoke_seed1_trainseed4/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0056_hub_spoke_seed1_trainseed4 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n4_m6_N3_D2/topologies/g0056_hub_spoke_seed1.json --seed 4 --input_mask_seed 4 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
10,g0056_hub_spoke_seed1,hub_spoke,5,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0056_hub_spoke_seed1_trainseed5,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0056_hub_spoke_seed1_trainseed5/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0056_hub_spoke_seed1_trainseed5 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n4_m6_N3_D2/topologies/g0056_hub_spoke_seed1.json --seed 5 --input_mask_seed 5 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
11,g0057_two_module_seed1,two_module,1,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0057_two_module_seed1_trainseed1,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0057_two_module_seed1_trainseed1/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0057_two_module_seed1_trainseed1 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n4_m6_N3_D2/topologies/g0057_two_module_seed1.json --seed 1 --input_mask_seed 1 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
11,g0057_two_module_seed1,two_module,2,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0057_two_module_seed1_trainseed2,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0057_two_module_seed1_trainseed2/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0057_two_module_seed1_trainseed2 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n4_m6_N3_D2/topologies/g0057_two_module_seed1.json --seed 2 --input_mask_seed 2 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
11,g0057_two_module_seed1,two_module,3,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0057_two_module_seed1_trainseed3,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0057_two_module_seed1_trainseed3/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0057_two_module_seed1_trainseed3 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n4_m6_N3_D2/topologies/g0057_two_module_seed1.json --seed 3 --input_mask_seed 3 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
11,g0057_two_module_seed1,two_module,4,False,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0057_two_module_seed1_trainseed4,/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0057_two_module_seed1_trainseed4/results.pkl,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0057_two_module_seed1_trainseed4 --edge_json /home/aadarwal/repos/topology/ICL/results/expanded_hard_libraries/n4_m6_N3_D2/topologies/g0057_two_module_seed1.json --seed 4 --input_mask_seed 4 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
